time,Y 
0.707246,0.5687056
0.707268,0.5712555
0.707290,0.5725305
0.707313,0.5699806
0.707335,0.5750803
0.707357,0.5712555
0.707379,0.5725305
0.707402,0.5750803
0.707424,0.5699806
0.707446,0.5725305
0.707468,0.5725305
0.707490,0.5687056
0.707513,0.5750803
0.707535,0.5699806
0.707557,0.5725305
0.707579,0.5750803
0.707601,0.5674307
0.707624,0.5699806
0.707646,0.5725305
0.707668,0.5687056
0.707690,0.5750803
0.707712,0.5687056
0.707735,0.5738054
0.707757,0.5725305
0.707779,0.5712555
0.707801,0.5750803
0.707823,0.5687056
0.707846,0.5725305
0.707868,0.5712555
0.707890,0.5699806
0.707912,0.5750803
0.707935,0.5712555
0.707957,0.5725305
0.707979,0.5750803
0.708001,0.5687056
0.708023,0.5725305
0.708046,0.5712555
0.708068,0.5687056
0.708090,0.5750803
0.708112,0.5712555
0.708134,0.5725305
0.708157,0.5750803
0.708179,0.5687056
0.708201,0.5712555
0.708223,0.5725305
0.708245,0.5712555
0.708268,0.5725305
0.708290,0.5699806
0.708312,0.5738054
0.708334,0.5725305
0.708356,0.5725305
0.708379,0.5750803
0.708401,0.5725305
0.708423,0.5725305
0.708445,0.5750803
0.708468,0.5687056
0.708490,0.5750803
0.708512,0.5725305
0.708534,0.5699806
0.708556,0.5725305
0.708579,0.5687056
0.708601,0.5738054
0.708623,0.5725305
0.708645,0.5738054
0.708667,0.5750803
0.708690,0.5687056
0.708712,0.5725305
0.708734,0.5725305
0.708756,0.5687056
0.708778,0.5750803
0.708801,0.5712555
0.708823,0.5725305
0.708845,0.5750803
0.708867,0.5687056
0.708889,0.5725305
0.708912,0.5712555
0.708934,0.5712555
0.708956,0.5750803
0.708978,0.5699806
0.709001,0.5725305
0.709023,0.5725305
0.709045,0.5687056
0.709067,0.5750803
0.709089,0.5687056
0.709112,0.5725305
0.709134,0.5750803
0.709156,0.5699806
0.709178,0.5750803
0.709200,0.5725305
0.709223,0.5712555
0.709245,0.5750803
0.709267,0.5699806
0.709289,0.5712555
0.709311,0.5725305
0.709334,0.5687056
0.709356,0.5750803
0.709378,0.5712555
0.709400,0.5725305
0.709422,0.5738054
0.709445,0.5699806
0.709467,0.5699806
0.709489,0.5725305
0.709511,0.5687056
0.709534,0.5750803
0.709556,0.5712555
0.709578,0.5750803
0.709600,0.5725305
0.709622,0.5712555
0.709645,0.5750803
0.709667,0.5725305
0.709689,0.5712555
0.709711,0.5725305
0.709733,0.5687056
0.709756,0.5738054
0.709778,0.5738054
0.709800,0.5712555
0.709822,0.5750803
0.709844,0.5687056
0.709867,0.5712555
0.709889,0.5725305
0.709911,0.5699806
0.709933,0.5750803
0.709955,0.5725305
0.709978,0.5712555
0.710000,0.5725305
0.710022,0.5674307
0.710044,0.5725305
0.710067,0.5712555
0.710089,0.5687056
0.710111,0.5750803
0.710133,0.5687056
0.710155,0.5725305
0.710178,0.5725305
0.710200,0.5725305
0.710222,0.5738054
0.710244,0.5687056
0.710266,0.5725305
0.710289,0.5712555
0.710311,0.5687056
0.710333,0.5750803
0.710355,0.5725305
0.710377,0.5699806
0.710400,0.5750803
0.710422,0.5687056
0.710444,0.5725305
0.710466,0.5712555
0.710488,0.5687056
0.710511,0.5738054
0.710533,0.5725305
0.710555,0.5725305
0.710577,0.5750803
0.710600,0.5699806
0.710622,0.5712555
0.710644,0.5725305
0.710666,0.5699806
0.710688,0.5725305
0.710711,0.5699806
0.710733,0.5738054
0.710755,0.5725305
0.710777,0.5712555
0.710799,0.5750803
0.710822,0.5699806
0.710844,0.5725305
0.710866,0.5725305
0.710888,0.5699806
0.710910,0.5738054
0.710933,0.5712555
0.710955,0.5725305
0.710977,0.5750803
0.710999,0.5687056
0.711021,0.5712555
0.711044,0.5712555
0.711066,0.5687056
0.711088,0.5750803
0.711110,0.5687056
0.711133,0.5725305
0.711155,0.5750803
0.711177,0.5687056
0.711199,0.5712555
0.711221,0.5725305
0.711244,0.5712555
0.711266,0.5725305
0.711288,0.5687056
0.711310,0.5725305
0.711332,0.5712555
0.711355,0.5712555
0.711377,0.5750803
0.711399,0.5699806
0.711421,0.5725305
0.711443,0.5712555
0.711466,0.5674307
0.711488,0.5738054
0.711510,0.5712555
0.711532,0.5725305
0.711554,0.5738054
0.711577,0.5687056
0.711599,0.5725305
0.711621,0.5725305
0.711643,0.5687056
0.711666,0.5738054
0.711688,0.5725305
0.711710,0.5725305
0.711732,0.5738054
0.711754,0.5687056
0.711777,0.5712555
0.711799,0.5687056
0.711821,0.5712555
0.711843,0.5750803
0.711865,0.5699806
0.711888,0.5725305
0.711910,0.5725305
0.711932,0.5725305
0.711954,0.5750803
0.711976,0.5687056
0.711999,0.5712555
0.712021,0.5712555
0.712043,0.5687056
0.712065,0.5738054
0.712087,0.5725305
0.712110,0.5712555
0.712132,0.5712555
0.712154,0.5699806
0.712176,0.5750803
0.712199,0.5725305
0.712221,0.5725305
0.712243,0.5750803
0.712265,0.5699806
0.712287,0.5725305
0.712310,0.5712555
0.712332,0.5687056
0.712354,0.5738054
0.712376,0.5725305
0.712398,0.5725305
0.712421,0.5750803
0.712443,0.5699806
0.712465,0.5725305
0.712487,0.5725305
0.712509,0.5687056
0.712532,0.5750803
0.712554,0.5725305
0.712576,0.5725305
0.712598,0.5738054
0.712620,0.5725305
0.712643,0.5712555
0.712665,0.5725305
0.712687,0.5712555
0.712709,0.5712555
0.712732,0.5687056
0.712754,0.5750803
0.712776,0.5725305
0.712798,0.5687056
0.712820,0.5750803
0.712843,0.5712555
0.712865,0.5725305
0.712887,0.5738054
0.712909,0.5687056
0.712931,0.5712555
0.712954,0.5687056
0.712976,0.5725305
0.712998,0.5725305
0.713020,0.5687056
0.713042,0.5750803
0.713065,0.5712555
0.713087,0.5725305
0.713109,0.5738054
0.713131,0.5687056
0.713153,0.5712555
0.713176,0.5738054
0.713198,0.5687056
0.713220,0.5712555
0.713242,0.5687056
0.713265,0.5725305
0.713287,0.5738054
0.713309,0.5687056
0.713331,0.5738054
0.713353,0.5725305
0.713376,0.5725305
0.713398,0.5750803
0.713420,0.5687056
0.713442,0.5712555
0.713464,0.5712555
0.713487,0.5687056
0.713509,0.5750803
0.713531,0.5712555
0.713553,0.5712555
0.713575,0.5738054
0.713598,0.5687056
0.713620,0.5725305
0.713642,0.5712555
0.713664,0.5699806
0.713686,0.5738054
0.713709,0.5712555
0.713731,0.5725305
0.713753,0.5750803
0.713775,0.5699806
0.713798,0.5725305
0.713820,0.5712555
0.713842,0.5725305
0.713864,0.5725305
0.713886,0.5699806
0.713909,0.5712555
0.713931,0.5725305
0.713953,0.5687056
0.713975,0.5750803
0.713997,0.5712555
0.714020,0.5712555
0.714042,0.5738054
0.714064,0.5699806
0.714086,0.5725305
0.714108,0.5725305
0.714131,0.5725305
0.714153,0.5725305
0.714175,0.5687056
0.714197,0.5712555
0.714219,0.5725305
0.714242,0.5687056
0.714264,0.5712555
0.714286,0.5725305
0.714308,0.5712555
0.714331,0.5750803
0.714353,0.5699806
0.714375,0.5725305
0.714397,0.5712555
0.714419,0.5699806
0.714442,0.5725305
0.714464,0.5687056
0.714486,0.5750803
0.714508,0.5725305
0.714530,0.5712555
0.714553,0.5750803
0.714575,0.5687056
0.714597,0.5725305
0.714619,0.5725305
0.714641,0.5687056
0.714664,0.5738054
0.714686,0.5712555
0.714708,0.5712555
0.714730,0.5750803
0.714752,0.5687056
0.714775,0.5712555
0.714797,0.5725305
0.714819,0.5712555
0.714841,0.5750803
0.714864,0.5699806
0.714886,0.5725305
0.714908,0.5712555
0.714930,0.5687056
0.714952,0.5750803
0.714975,0.5725305
0.714997,0.5725305
0.715019,0.5750803
0.715041,0.5687056
0.715063,0.5725305
0.715086,0.5712555
0.715108,0.5699806
0.715130,0.5750803
0.715152,0.5725305
0.715174,0.5725305
0.715197,0.5750803
0.715219,0.5687056
0.715241,0.5712555
0.715263,0.5725305
0.715285,0.5687056
0.715308,0.5738054
0.715330,0.5712555
0.715352,0.5725305
0.715374,0.5712555
0.715397,0.5712555
0.715419,0.5750803
0.715441,0.5687056
0.715463,0.5712555
0.715485,0.5725305
0.715508,0.5687056
0.715530,0.5738054
0.715552,0.5738054
0.715574,0.5712555
0.715596,0.5738054
0.715619,0.5687056
0.715641,0.5712555
0.715663,0.5725305
0.715685,0.5687056
0.715707,0.5750803
0.715730,0.5738054
0.715752,0.5712555
0.715774,0.5750803
0.715796,0.5687056
0.715818,0.5725305
0.715841,0.5738054
0.715863,0.5687056
0.715885,0.5750803
0.715907,0.5738054
0.715930,0.5712555
0.715952,0.5725305
0.715974,0.5687056
0.715996,0.5750803
0.716018,0.5725305
0.716041,0.5712555
0.716063,0.5750803
0.716085,0.5687056
0.716107,0.5725305
0.716129,0.5725305
0.716152,0.5699806
0.716174,0.5750803
0.716196,0.5725305
0.716218,0.5712555
0.716240,0.5750803
0.716263,0.5712555
0.716285,0.5750803
0.716307,0.5725305
0.716329,0.5725305
0.716351,0.5750803
0.716374,0.5674307
0.716396,0.5712555
0.716418,0.5725305
0.716440,0.5687056
0.716463,0.5750803
0.716485,0.5712555
0.716507,0.5712555
0.716529,0.5750803
0.716551,0.5725305
0.716574,0.5750803
0.716596,0.5687056
0.716618,0.5725305
0.716640,0.5725305
0.716662,0.5699806
0.716685,0.5738054
0.716707,0.5725305
0.716729,0.5725305
0.716751,0.5750803
0.716773,0.5687056
0.716796,0.5725305
0.716818,0.5725305
0.716840,0.5699806
0.716862,0.5750803
0.716884,0.5725305
0.716907,0.5725305
0.716929,0.5712555
0.716951,0.5687056
0.716973,0.5750803
0.716996,0.5725305
0.717018,0.5725305
0.717040,0.5750803
0.717062,0.5687056
0.717084,0.5712555
0.717107,0.5712555
0.717129,0.5687056
0.717151,0.5738054
0.717173,0.5699806
0.717195,0.5725305
0.717218,0.5725305
0.717240,0.5699806
0.717262,0.5750803
0.717284,0.5738054
0.717306,0.5712555
0.717329,0.5750803
0.717351,0.5687056
0.717373,0.5725305
0.717395,0.5712555
0.717417,0.5699806
0.717440,0.5750803
0.717462,0.5725305
0.717484,0.5712555
0.717506,0.5738054
0.717529,0.5687056
0.717551,0.5725305
0.717573,0.5699806
0.717595,0.5712555
0.717617,0.5738054
0.717640,0.5699806
0.717662,0.5750803
0.717684,0.5712555
0.717706,0.5725305
0.717728,0.5750803
0.717751,0.5687056
0.717773,0.5725305
0.717795,0.5725305
0.717817,0.5687056
0.717839,0.5750803
0.717862,0.5725305
0.717884,0.5725305
0.717906,0.5738054
0.717928,0.5699806
0.717950,0.5725305
0.717973,0.5725305
0.717995,0.5699806
0.718017,0.5712555
0.718039,0.5687056
0.718062,0.5725305
0.718084,0.5725305
0.718106,0.5725305
0.718128,0.5750803
0.718150,0.5699806
0.718173,0.5712555
0.718195,0.5712555
0.718217,0.5699806
0.718239,0.5750803
0.718261,0.5725305
0.718284,0.5712555
0.718306,0.5750803
0.718328,0.5699806
0.718350,0.5725305
0.718372,0.5725305
0.718395,0.5699806
0.718417,0.5750803
0.718439,0.5687056
0.718461,0.5712555
0.718483,0.5725305
0.718506,0.5725305
0.718528,0.5750803
0.718550,0.5687056
0.718572,0.5712555
0.718595,0.5725305
0.718617,0.5687056
0.718639,0.5750803
0.718661,0.5712555
0.718683,0.5712555
0.718706,0.5750803
0.718728,0.5687056
0.718750,0.5725305
0.718772,0.5699806
0.718794,0.5699806
0.718817,0.5750803
0.718839,0.5687056
0.718861,0.5750803
0.718883,0.5738054
0.718905,0.5699806
0.718928,0.5738054
0.718950,0.5699806
0.718972,0.5725305
0.718994,0.5725305
0.719016,0.5687056
0.719039,0.5750803
0.719061,0.5725305
0.719083,0.5712555
0.719105,0.5750803
0.719128,0.5687056
0.719150,0.5725305
0.719172,0.5712555
0.719194,0.5674307
0.719216,0.5725305
0.719239,0.5699806
0.719261,0.5750803
0.719283,0.5725305
0.719305,0.5725305
0.719327,0.5738054
0.719350,0.5687056
0.719372,0.5712555
0.719394,0.5725305
0.719416,0.5687056
0.719438,0.5750803
0.719461,0.5725305
0.719483,0.5725305
0.719505,0.5750803
0.719527,0.5699806
0.719549,0.5725305
0.719572,0.5712555
0.719594,0.5687056
0.719616,0.5750803
0.719638,0.5725305
0.719661,0.5725305
0.719683,0.5725305
0.719705,0.5725305
0.719727,0.5738054
0.719749,0.5687056
0.719772,0.5712555
0.719794,0.5712555
0.719816,0.5699806
0.719838,0.5738054
0.719860,0.5725305
0.719883,0.5725305
0.719905,0.5750803
0.719927,0.5699806
0.719949,0.5725305
0.719971,0.5725305
0.719994,0.5699806
0.720016,0.5750803
0.720038,0.5725305
0.720060,0.5725305
0.720082,0.5738054
0.720105,0.5687056
0.720127,0.5750803
0.720149,0.5687056
0.720171,0.5725305
0.720194,0.5712555
0.720216,0.5687056
0.720238,0.5750803
0.720260,0.5725305
0.720282,0.5712555
0.720305,0.5750803
0.720327,0.5699806
0.720349,0.5725305
0.720371,0.5725305
0.720393,0.5687056
0.720416,0.5750803
0.720438,0.5712555
0.720460,0.5725305
0.720482,0.5750803
0.720504,0.5687056
0.720527,0.5750803
0.720549,0.5712555
0.720571,0.5725305
0.720593,0.5750803
0.720615,0.5699806
0.720638,0.5725305
0.720660,0.5712555
0.720682,0.5687056
0.720704,0.5750803
0.720727,0.5725305
0.720749,0.5750803
0.720771,0.5750803
0.720793,0.5725305
0.720815,0.5750803
0.720838,0.5725305
0.720860,0.5725305
0.720882,0.5712555
0.720904,0.5687056
0.720926,0.5750803
0.720949,0.5712555
0.720971,0.5712555
0.720993,0.5750803
0.721015,0.5699806
0.721037,0.5725305
0.721060,0.5725305
0.721082,0.5699806
0.721104,0.5738054
0.721126,0.5725305
0.721148,0.5725305
0.721171,0.5750803
0.721193,0.5699806
0.721215,0.5725305
0.721237,0.5687056
0.721260,0.5712555
0.721282,0.5750803
0.721304,0.5687056
0.721326,0.5750803
0.721348,0.5725305
0.721371,0.5712555
0.721393,0.5750803
0.721415,0.5687056
0.721437,0.5725305
0.721459,0.5725305
0.721482,0.5687056
0.721504,0.5750803
0.721526,0.5712555
0.721548,0.5725305
0.721570,0.5750803
0.721593,0.5687056
0.721615,0.5712555
0.721637,0.5725305
0.721659,0.5725305
0.721681,0.5712555
0.721704,0.5699806
0.721726,0.5750803
0.721748,0.5738054
0.721770,0.5725305
0.721793,0.5750803
0.721815,0.5687056
0.721837,0.5712555
0.721859,0.5725305
0.721881,0.5687056
0.721904,0.5750803
0.721926,0.5699806
0.721948,0.5725305
0.721970,0.5712555
0.721992,0.5687056
0.722015,0.5750803
0.722037,0.5725305
0.722059,0.5712555
0.722081,0.5750803
0.722103,0.5712555
0.722126,0.5712555
0.722148,0.5712555
0.722170,0.5725305
0.722192,0.5738054
0.722214,0.5699806
0.722237,0.5712555
0.722259,0.5725305
0.722281,0.5699806
0.722303,0.5750803
0.722326,0.5712555
0.722348,0.5725305
0.722370,0.5750803
0.722392,0.5687056
0.722414,0.5725305
0.722437,0.5725305
0.722459,0.5687056
0.722481,0.5750803
0.722503,0.5725305
0.722525,0.5725305
0.722548,0.5750803
0.722570,0.5725305
0.722592,0.5750803
0.722614,0.5699806
0.722636,0.5725305
0.722659,0.5712555
0.722681,0.5699806
0.722703,0.5750803
0.722725,0.5725305
0.722747,0.5725305
0.722770,0.5750803
0.722792,0.5687056
0.722814,0.5712555
0.722836,0.5725305
0.722859,0.5687056
0.722881,0.5738054
0.722903,0.5712555
0.722925,0.5725305
0.722947,0.5738054
0.722970,0.5687056
0.722992,0.5712555
0.723014,0.5687056
0.723036,0.5725305
0.723058,0.5725305
0.723081,0.5699806
0.723103,0.5738054
0.723125,0.5725305
0.723147,0.5687056
0.723169,0.5750803
0.723192,0.5712555
0.723214,0.5712555
0.723236,0.5738054
0.723258,0.5687056
0.723280,0.5750803
0.723303,0.5725305
0.723325,0.5725305
0.723347,0.5750803
0.723369,0.5699806
0.723392,0.5712555
0.723414,0.5725305
0.723436,0.5699806
0.723458,0.5750803
0.723480,0.5687056
0.723503,0.5712555
0.723525,0.5725305
0.723547,0.5687056
0.723569,0.5750803
0.723591,0.5712555
0.723614,0.5725305
0.723636,0.5750803
0.723658,0.5699806
0.723680,0.5725305
0.723702,0.5687056
0.723725,0.5725305
0.723747,0.5725305
0.723769,0.5699806
0.723791,0.5750803
0.723813,0.5725305
0.723836,0.5712555
0.723858,0.5750803
0.723880,0.5725305
0.723902,0.5712555
0.723925,0.5725305
0.723947,0.5687056
0.723969,0.5750803
0.723991,0.5725305
0.724013,0.5725305
0.724036,0.5750803
0.724058,0.5699806
0.724080,0.5712555
0.724102,0.5725305
0.724124,0.5687056
0.724147,0.5750803
0.724169,0.5699806
0.724191,0.5712555
0.724213,0.5712555
0.724235,0.5712555
0.724258,0.5738054
0.724280,0.5699806
0.724302,0.5738054
0.724324,0.5725305
0.724346,0.5699806
0.724369,0.5750803
0.724391,0.5712555
0.724413,0.5712555
0.724435,0.5750803
0.724458,0.5687056
0.724480,0.5712555
0.724502,0.5712555
0.724524,0.5687056
0.724546,0.5750803
0.724569,0.5699806
0.724591,0.5725305
0.724613,0.5712555
0.724635,0.5725305
0.724657,0.5750803
0.724680,0.5699806
0.724702,0.5725305
0.724724,0.5725305
0.724746,0.5687056
0.724768,0.5738054
0.724791,0.5725305
0.724813,0.5712555
0.724835,0.5725305
0.724857,0.5687056
0.724879,0.5750803
0.724902,0.5712555
0.724924,0.5712555
0.724946,0.5750803
0.724968,0.5699806
0.724991,0.5712555
0.725013,0.5712555
0.725035,0.5687056
0.725057,0.5750803
0.725079,0.5725305
0.725102,0.5725305
0.725124,0.5750803
0.725146,0.5712555
0.725168,0.5738054
0.725190,0.5699806
0.725213,0.5712555
0.725235,0.5725305
0.725257,0.5687056
0.725279,0.5750803
0.725301,0.5712555
0.725324,0.5712555
0.725346,0.5750803
0.725368,0.5699806
0.725390,0.5725305
0.725412,0.5725305
0.725435,0.5687056
0.725457,0.5750803
0.725479,0.5712555
0.725501,0.5725305
0.725524,0.5750803
0.725546,0.5687056
0.725568,0.5750803
0.725590,0.5687056
0.725612,0.5712555
0.725635,0.5712555
0.725657,0.5699806
0.725679,0.5763553
0.725701,0.5725305
0.725723,0.5725305
0.725746,0.5750803
0.725768,0.5687056
0.725790,0.5725305
0.725812,0.5725305
0.725834,0.5687056
0.725857,0.5738054
0.725879,0.5725305
0.725901,0.5750803
0.725923,0.5750803
0.725945,0.5699806
0.725968,0.5750803
0.725990,0.5699806
0.726012,0.5725305
0.726034,0.5738054
0.726057,0.5687056
0.726079,0.5712555
0.726101,0.5712555
0.726123,0.5687056
0.726145,0.5750803
0.726168,0.5699806
0.726190,0.5725305
0.726212,0.5725305
0.726234,0.5687056
0.726256,0.5750803
0.726279,0.5687056
0.726301,0.5725305
0.726323,0.5725305
0.726345,0.5687056
0.726367,0.5738054
0.726390,0.5712555
0.726412,0.5712555
0.726434,0.5750803
0.726456,0.5699806
0.726478,0.5712555
0.726501,0.5712555
0.726523,0.5687056
0.726545,0.5750803
0.726567,0.5712555
